,id,state,gender,median_home_val,median_household_income,ic2,ic3,ic4,ic5,avggift,target_d,ic2_
1198,177238,OR,Female,871.0,309,344.0,362,390.0,15151.0,9.55,12.0,Low
1199,191138,TX,Female,571.0,300,333.0,336,366.0,10689.0,15.0,15.0,Low
1200,133932,WA,Male,0.0,55,68.0,63,89.0,8170.0,4.555555556,5.0,Low
1201,120608,TX,Female,375.0,182,207.0,208,232.0,8256.0,15.0,15.0,Low
1202,11562,CA,Female,3435.0,490,546.0,560,614.0,26467.0,32.30769231,50.0,Moderate
1203,87541,WA,Female,466.0,211,252.0,244,289.0,10094.0,5.625,5.0,Low
1204,1722,CA,Male,1668.0,648,664.0,663,668.0,20187.0,13.38461539,10.0,Moderate
1205,32843,FL,Male,546.0,283,256.0,344,322.0,10785.0,15.0,15.0,Low
1206,77439,WI,Male,713.0,360,372.0,408,429.0,12547.0,11.3125,17.0,Low
1207,140457,NM,Male,576.0,263,355.0,304,338.0,12326.0,6.04,10.0,Low
1208,70144,FL,Female,585.0,459,393.0,445,427.0,8656.0,13.58333333,15.0,Moderate
1209,157947,CA,Female,2022.0,441,534.0,496,569.0,21300.0,4.777777778,5.0,Moderate
1210,137680,Arizona,Female,786.0,220,264.0,274,318.0,11624.0,6.222222222,5.0,Low
1211,153708,CA,Female,1406.0,431,536.0,453,556.0,21369.0,15.0,21.0,Moderate
1212,27217,GA,Female,503.0,239,275.0,287,324.0,10308.0,20.0,15.0,Low
1213,1442,MO,Female,1602.0,459,475.0,561,593.0,18855.0,18.42105263,24.0,Moderate
1214,38327,FL,Male,736.0,274,276.0,311,316.0,11510.0,10.4,11.0,Low
1215,109287,LA,Female,393.0,130,147.0,178,213.0,5559.0,4.363636364,5.0,Low
1216,77784,WI,Female,987.0,430,469.0,476,521.0,18625.0,10.0,16.0,Moderate
1217,22098,NC,Female,529.0,254,301.0,284,326.0,11595.0,2.439814815,2.0,Low
1218,156224,CA,Male,4933.0,691,736.0,762,816.0,37073.0,26.5,30.0,Moderate
1219,169224,CA,Female,1178.0,482,507.0,543,573.0,16952.0,15.57142857,36.0,Moderate
1220,146341,CA,Male,2397.0,409,486.0,402,459.0,16946.0,9.9,20.0,Moderate
1221,102630,MO,Male,651.0,336,415.0,395,459.0,15058.0,3.578947368,5.0,Moderate
1222,119362,TX,Female,1711.0,400,806.0,566,810.0,33841.0,16.0,45.0,High
1223,92962,CA,Male,3663.0,749,777.0,784,818.0,27400.0,20.0,20.0,High
1224,14420,SC,Female,473.0,300,319.0,333,373.0,11482.0,8.666666667000001,10.0,Low
1225,157687,CA,Female,4954.0,1106,1195.0,1086,1146.0,42857.0,7.444444444,15.0,Very High
1226,145436,TX,Male,775.0,494,465.0,489,467.0,14903.0,25.0,10.0,Moderate
1227,62795,IN,Female,505.0,273,330.0,316,356.0,10974.0,20.0,20.0,Low
1228,80153,WI,Male,416.0,247,297.0,292,340.0,11789.0,15.0,5.0,Low
1229,21107,NC,Female,678.0,260,289.0,303,335.0,11906.0,8.777777777999999,7.0,Low
1230,164551,CA,Female,1158.0,369,398.0,373,386.0,11592.0,4.090909091,3.0,Moderate
1231,53485,TN,Female,861.0,248,314.0,278,328.0,16517.0,7.0,7.0,Low
1232,25331,SC,Female,407.0,157,193.0,221,260.0,7762.0,16.66666667,22.0,Low
1233,189130,IL,Male,1094.0,363,388.0,421,444.0,15967.0,20.83333333,51.0,Moderate
1234,190840,IL,Male,485.0,297,309.0,329,340.0,10899.0,21.25,25.0,Low
1235,341,GA,Female,517.0,327,375.0,389,416.0,12605.0,11.0,25.0,Low
1236,109240,LA,Male,445.0,180,210.0,226,256.0,7560.0,6.321428571,7.0,Low
1237,6028,NE,Male,2458.0,1178,1203.0,1095,1118.0,58088.0,13.58139535,15.0,Very High
1238,169722,CA,Female,1428.0,301,277.0,322,297.0,9201.0,25.0,20.0,Low
1239,91467,IL,Female,693.0,407,399.0,390,386.0,11864.0,6.588235294,8.0,Moderate
1240,88537,IL,Male,873.0,211,291.0,251,319.0,14513.0,3.173913044,5.0,Low
1241,162740,CA,Female,2807.0,478,497.0,504,542.0,17103.0,12.75,14.0,Moderate
1242,123622,TX,Male,351.0,241,278.0,283,304.0,9113.0,14.0,25.0,Low
1243,12370,CA,Female,2067.0,489,534.0,540,583.0,19624.0,450.0,20.0,Moderate
1244,91453,IL,Female,999.0,411,453.0,465,496.0,15934.0,18.71428571,21.0,Moderate
1245,42543,FL,Male,419.0,218,243.0,277,305.0,9540.0,8.75,20.0,Low
1246,89768,IL,Male,962.0,327,479.0,361,465.0,14486.0,5.1111111110000005,11.0,Moderate
1247,139175,NM,Female,542.0,220,252.0,272,298.0,9481.0,11.51351351,10.0,Low
1248,83559,OK,Male,780.0,278,323.0,345,414.0,14360.0,14.14285714,10.0,Low
1249,113312,OK,Female,1229.0,546,649.0,555,700.0,30054.0,5.214285714,5.0,Moderate
1250,117329,TX,Female,928.0,408,452.0,444,452.0,17067.0,12.83333333,15.0,Moderate
1251,56674,KY,Male,335.0,137,205.0,166,195.0,6927.0,6.666666667,15.0,Low
1252,40105,FL,Female,700.0,228,277.0,309,326.0,13851.0,15.0,23.0,Low
1253,76914,IA,Male,337.0,220,265.0,258,301.0,8147.0,9.714285713999999,15.0,Low
1254,7947,MI,Male,557.0,279,337.0,321,372.0,12466.0,9.074074074,11.0,Low
1255,166350,CA,Female,3333.0,690,871.0,759,913.0,37495.0,20.83333333,25.0,High
1256,2151,CA,Male,1126.0,243,261.0,275,285.0,8614.0,20.8,25.0,Low
1257,107298,NE,Female,0.0,0,0.0,0,0.0,0.0,38.0,43.0,Low
1258,37762,FL,Male,1987.0,403,524.0,567,633.0,29344.0,14.0,30.0,Moderate
1259,117383,TX,Female,0.0,0,0.0,0,0.0,0.0,15.0,21.0,Low
1260,174375,OR,Female,1093.0,315,431.0,386,483.0,15130.0,25.0,25.0,Moderate
1261,102742,MO,Male,238.0,176,225.0,233,287.0,10253.0,6.6363636360000005,9.0,Low
1262,53793,TN,Female,966.0,517,528.0,547,569.0,18463.0,7.714285714,5.0,Moderate
1263,59070,KY,Male,377.0,234,252.0,276,285.0,9657.0,10.25,10.0,Low
1264,107279,NE,Female,825.0,417,459.0,453,503.0,16332.0,4.0,4.0,Moderate
1265,88886,IL,Male,962.0,391,444.0,452,486.0,17404.0,35.0,40.0,Moderate
1266,190552,NM,Male,1082.0,482,566.0,522,609.0,22454.0,10.08333333,7.0,Moderate
1267,148869,CA,Male,2362.0,613,632.0,655,678.0,21179.0,13.375,15.0,Moderate
1268,146463,CA,U,2163.0,484,522.0,537,581.0,17262.0,4.833333333,5.0,Moderate
1269,85204,MN,Male,359.0,168,258.0,203,269.0,9568.0,11.91666667,20.0,Low
1270,143782,CA,Male,5854.0,927,1077.0,920,993.0,45167.0,28.0,25.0,High
1271,17102,NC,Female,685.0,271,314.0,339,396.0,13235.0,5.692307692000001,7.0,Low
1272,190157,NC,Female,603.0,173,215.0,239,329.0,12562.0,9.857142857000001,15.0,Low
1273,93681,IL,Male,682.0,322,359.0,297,336.0,8194.0,12.33333333,16.0,Low
1274,105741,KS,Male,581.0,295,349.0,349,402.0,13925.0,17.0,20.0,Low
1275,98962,IL,Female,380.0,229,277.0,299,351.0,11773.0,11.66666667,25.0,Low
1276,32552,FL,Female,1229.0,469,502.0,507,544.0,17313.0,7.5,20.0,Moderate
1277,23465,SC,Female,689.0,313,320.0,343,350.0,12601.0,12.0,15.0,Low
1278,155130,CA,Male,1715.0,607,619.0,647,660.0,21473.0,4.8,4.5,Moderate
1279,15017,FL,Female,762.0,254,355.0,327,411.0,17458.0,8.761904762,18.0,Low
1280,123438,TX,Female,683.0,449,471.0,484,507.0,19552.0,6.8125,3.0,Moderate
1281,178796,WA,Female,1648.0,395,488.0,480,542.0,22216.0,8.538461539,9.0,Moderate
1282,143790,CA,Female,5907.0,1285,1340.0,1063,1144.0,91205.0,16.0,15.0,Very High
1283,173737,HI,Male,1473.0,327,324.0,395,382.0,12051.0,20.66666667,20.0,Low
1284,57017,FL,Female,484.0,150,243.0,195,266.0,11909.0,20.0,20.0,Low
1285,131551,CO,Male,645.0,214,308.0,251,313.0,14783.0,8.916666667000001,10.0,Low
1286,72796,MI,Male,577.0,375,380.0,389,394.0,15853.0,9.571428571,15.0,Moderate
1287,178498,WA,Male,1642.0,275,388.0,349,485.0,19679.0,11.83333333,15.0,Moderate
1288,77742,TX,Female,1163.0,378,459.0,439,526.0,23408.0,5.4,5.0,Moderate
1289,21204,NC,Female,675.0,305,373.0,365,427.0,16318.0,6.409090909,8.0,Low
1290,71146,MI,Female,602.0,336,366.0,363,391.0,12418.0,9.0,10.0,Low
1291,161230,CA,Female,746.0,346,352.0,363,368.0,10165.0,15.76470588,20.0,Low
1292,67712,MI,Female,459.0,116,518.0,280,533.0,19070.0,27.42307692,100.0,Moderate
1293,178540,WA,Female,922.0,232,298.0,298,361.0,13725.0,8.5,15.0,Low
1294,35306,FL,Female,833.0,277,350.0,329,387.0,14317.0,12.25,25.0,Low
1295,14984,MN,Male,1793.0,781,796.0,832,849.0,27481.0,14.28571429,15.0,High
1296,53295,TN,Female,470.0,235,292.0,275,318.0,8963.0,12.5,15.0,Low
1297,115398,OK,Female,338.0,203,254.0,242,284.0,9618.0,5.076923077,5.0,Low
1298,24610,SC,Male,420.0,225,253.0,249,285.0,9634.0,4.9,4.0,Low
1299,116993,TX,Male,1576.0,388,418.0,528,579.0,24013.0,12.85714286,10.0,Moderate
1300,80800,WI,Female,677.0,282,303.0,334,370.0,11541.0,8.428571429,8.0,Low
1301,72757,MI,Female,559.0,344,361.0,378,403.0,13072.0,11.0,21.0,Low
1302,38642,FL,Male,731.0,350,385.0,401,432.0,13977.0,15.0,10.0,Moderate
1303,179293,WA,Male,1196.0,327,406.0,382,456.0,16530.0,10.46153846,10.0,Moderate
1304,79427,WI,Female,718.0,410,443.0,425,462.0,14721.0,8.578947368,10.0,Moderate
1305,99813,MO,Male,460.0,223,265.0,257,297.0,9579.0,11.0,20.0,Low
1306,368,CA,Male,2257.0,485,541.0,488,523.0,17885.0,6.5,10.0,Moderate
1307,129200,CO,Female,726.0,370,426.0,388,406.0,13631.0,9.2,14.0,Moderate
1308,171215,CA,Male,1327.0,397,409.0,435,442.0,15850.0,11.33333333,17.0,Moderate
1309,41222,FL,Male,956.0,348,344.0,412,417.0,13177.0,11.44444444,20.0,Low
1310,44410,FL,Male,565.0,154,163.0,180,193.0,6724.0,6.909090909,8.0,Low
1311,175057,OR,Male,987.0,361,440.0,400,485.0,18610.0,12.11111111,19.0,Moderate
1312,83959,MN,Female,1138.0,545,613.0,602,672.0,23589.0,9.68,16.0,Moderate
1313,35877,FL,Female,535.0,226,236.0,250,265.0,9934.0,4.285714286,5.0,Low
1314,96763,IL,Female,427.0,71,141.0,121,253.0,6671.0,10.75,20.0,Low
1315,144691,CA,Male,5806.0,778,871.0,830,896.0,50987.0,20.0,20.0,High
1316,180805,WA,Female,1413.0,306,329.0,397,435.0,18792.0,6.666666667,20.0,Low
1317,180050,WA,Female,1180.0,333,385.0,414,464.0,20815.0,12.9,25.0,Moderate
1318,111592,AR,Male,318.0,53,105.0,113,152.0,3748.0,17.45454546,16.0,Low
1319,66087,MI,Female,554.0,414,424.0,432,445.0,15267.0,7.866666667,20.0,Moderate
1320,121554,TX,Female,1900.0,404,582.0,498,664.0,34592.0,5.2,6.0,Moderate
1321,137429,Arizona,Male,866.0,387,453.0,428,491.0,24381.0,25.0,25.0,Moderate
1322,127171,TX,Female,1223.0,313,419.0,444,538.0,17822.0,9.0,15.0,Moderate
1323,167517,CA,Female,2324.0,374,404.0,445,484.0,14229.0,10.6,25.0,Moderate
1324,14386,MO,Female,2528.0,439,591.0,542,686.0,32768.0,24.77777778,10.0,Moderate
1325,184011,WA,Female,1183.0,217,528.0,379,628.0,24703.0,37.5,25.0,Moderate
1326,121967,TX,Male,655.0,318,315.0,328,324.0,8044.0,8.75,15.0,Low
1327,20194,NC,Female,399.0,211,259.0,249,295.0,9617.0,6.2,10.0,Low
1328,84967,MN,Male,418.0,190,290.0,244,403.0,13707.0,10.71428571,15.0,Low
1329,93684,IL,Male,595.0,385,394.0,406,419.0,12802.0,8.875,11.0,Moderate
1330,92802,IL,Male,0.0,0,0.0,0,0.0,0.0,11.33333333,10.0,Low
1331,24900,SC,Female,548.0,289,327.0,340,388.0,11933.0,11.66666667,25.0,Low
1332,121926,TX,Female,1125.0,227,287.0,246,279.0,15743.0,10.25,20.0,Low
1333,12003,CA,Female,3626.0,749,785.0,795,838.0,30685.0,12.3125,20.0,High
1334,7852,NE,Female,503.0,261,267.0,290,308.0,9917.0,8.863636364,10.0,Low
1335,111137,AR,Female,545.0,257,265.0,301,301.0,10669.0,17.625,21.0,Low
1336,47688,AL,Female,455.0,257,350.0,321,389.0,13452.0,12.0,10.0,Low
1337,25576,GA,Male,1201.0,317,408.0,426,507.0,19960.0,7.818181817999999,21.0,Moderate
1338,127392,TX,Male,592.0,188,406.0,240,359.0,14406.0,16.27272727,23.0,Moderate
1339,77495,WI,Female,614.0,340,388.0,377,428.0,14439.0,7.636363636,10.0,Moderate
1340,87210,MT,Female,423.0,256,296.0,295,344.0,10311.0,11.0,20.0,Low
1341,93218,IL,Male,302.0,208,216.0,207,203.0,5668.0,11.25,10.0,Low
1342,184974,AK,Female,1157.0,365,514.0,448,559.0,21892.0,7.714285714,10.0,Moderate
1343,136768,CA,Female,2312.0,456,516.0,531,589.0,21372.0,6.333333333,2.0,Moderate
1344,42724,FL,Male,440.0,164,186.0,220,254.0,8444.0,9.666666667000001,25.0,Low
1345,82313,MN,Female,569.0,276,315.0,317,350.0,12795.0,9.727272727,15.0,Low
1346,132820,WY,Female,680.0,353,393.0,406,457.0,14347.0,9.058823529,15.0,Moderate
1347,51683,TN,Male,690.0,194,371.0,263,411.0,13120.0,5.0,5.0,Low
1348,93538,IL,Female,438.0,159,146.0,165,156.0,3975.0,20.66666667,36.0,Low
1349,145407,CA,Female,2166.0,415,402.0,457,445.0,16471.0,8.095238095,10.0,Moderate
1350,55553,MS,Male,394.0,188,220.0,227,252.0,8350.0,25.0,20.0,Low
1351,58447,KY,Female,630.0,300,327.0,321,361.0,13719.0,9.2,10.0,Low
1352,159424,CA,Male,3276.0,358,478.0,436,555.0,23535.0,25.0,75.0,Moderate
1353,34649,FL,Female,1171.0,483,512.0,544,570.0,19553.0,5.2,7.0,Moderate
1354,50154,TN,Male,1103.0,467,503.0,497,524.0,17130.0,15.0,15.0,Moderate
1355,77432,WI,Male,673.0,293,335.0,296,348.0,12900.0,11.5,15.0,Low
1356,152821,CA,Female,1633.0,286,318.0,306,351.0,16765.0,5.8,11.0,Low
1357,57964,KY,Male,428.0,166,304.0,240,334.0,13608.0,9.1875,12.0,Low
1358,188385,TX,Female,262.0,150,194.0,186,228.0,8475.0,15.0,5.0,Low
1359,65899,MI,Female,905.0,470,533.0,549,605.0,21564.0,7.25,10.0,Moderate
1360,171302,CA,Female,1693.0,423,467.0,457,492.0,17493.0,11.66666667,15.0,Moderate
1361,38106,FL,Female,1806.0,243,312.0,338,450.0,22969.0,2.795454546,3.0,Low
1362,35906,FL,Female,683.0,284,325.0,313,368.0,12396.0,15.33333333,15.0,Low
1363,4513,MI,Male,630.0,355,396.0,395,437.0,15914.0,13.0,20.0,Moderate
1364,14272,AR,Female,389.0,207,234.0,253,286.0,9933.0,12.66666667,20.0,Low
1365,1779,AR,Male,417.0,131,199.0,200,282.0,6858.0,13.0,12.5,Low
1366,180512,WA,Male,731.0,304,355.0,349,382.0,13513.0,6.578947368,10.0,Low
1367,41065,NV,Female,1569.0,673,672.0,785,781.0,25775.0,12.5,15.0,Moderate
1368,111949,AR,Female,335.0,166,207.0,207,239.0,8297.0,4.606060606000001,5.0,Low
1369,35043,FL,Male,1357.0,521,534.0,571,587.0,20642.0,13.0,16.0,Moderate
1370,86311,SD,U,530.0,309,375.0,276,375.0,11438.0,5.5,6.0,Low
1371,182293,WA,Male,883.0,294,315.0,355,363.0,13642.0,14.25,19.0,Low
1372,179023,WA,Male,982.0,318,388.0,341,384.0,12744.0,20.0,35.0,Moderate
1373,65481,MI,Male,663.0,432,501.0,483,534.0,16668.0,15.0,20.0,Moderate
1374,21144,NC,Male,827.0,240,275.0,297,319.0,12413.0,6.3125,6.0,Low
1375,9390,MI,Female,266.0,146,167.0,217,211.0,7863.0,8.09375,5.0,Low
1376,157973,CA,Male,1967.0,371,409.0,403,436.0,24029.0,10.5,12.0,Moderate
1377,176890,OR,Female,470.0,305,339.0,318,355.0,11035.0,5.625,8.0,Low
1378,65181,MI,Male,626.0,356,388.0,392,440.0,16309.0,9.8,11.0,Moderate
1379,181083,WA,Male,1521.0,412,422.0,497,543.0,19703.0,8.571428571,5.0,Moderate
1380,175951,OR,Female,584.0,282,314.0,318,347.0,13789.0,10.4,15.0,Low
1381,20966,NC,Female,588.0,257,288.0,285,318.0,10225.0,19.0,20.0,Low
1382,91779,IL,Female,1063.0,294,360.0,354,434.0,18383.0,20.0,20.0,Low
1383,98099,IL,Female,588.0,272,345.0,331,387.0,13570.0,13.33333333,21.0,Low
1384,32485,FL,Female,663.0,293,315.0,305,340.0,12675.0,11.66666667,37.0,Low
1385,111284,AR,Female,582.0,292,308.0,323,340.0,10930.0,4.272727273,5.0,Low
1386,15651,NC,Female,1497.0,581,678.0,667,762.0,30594.0,6.928571429,10.0,Moderate
1387,96220,IL,Female,281.0,280,314.0,274,342.0,10874.0,7.714285714,14.0,Low
1388,73221,MI,Male,784.0,289,378.0,332,400.0,12840.0,11.0,10.0,Moderate
1389,170143,CA,Female,1722.0,404,420.0,411,433.0,13454.0,4.571428571,5.0,Moderate
1390,43884,FL,Male,645.0,226,249.0,257,284.0,13007.0,5.285714286,5.0,Low
1391,61338,IN,Male,544.0,330,403.0,360,433.0,14398.0,5.133333333,5.0,Moderate
1392,82636,MN,Female,896.0,291,335.0,340,438.0,17357.0,8.6,15.0,Low
1393,190730,NV,Male,398.0,248,303.0,292,337.0,11618.0,8.45,14.0,Low
1394,121071,TX,Female,900.0,273,337.0,336,455.0,19298.0,13.6,15.0,Low
1395,94386,IL,Male,1421.0,435,604.0,534,662.0,18555.0,5.714285714,6.0,Moderate
1396,31094,GA,Female,405.0,166,208.0,215,254.0,7997.0,6.666666667,5.0,Low
1397,58463,KY,Male,297.0,176,178.0,185,187.0,5972.0,21.0,10.0,Low
1398,160716,KS,Female,317.0,231,249.0,241,249.0,17155.0,4.885769231,7.0,Low
1399,156414,CA,Female,2184.0,351,376.0,394,419.0,16480.0,12.5,20.0,Moderate
1400,137592,Arizona,Male,0.0,0,0.0,0,0.0,0.0,17.5,25.0,Low
1401,130840,CO,Male,1848.0,643,688.0,705,765.0,27612.0,8.35,20.0,Moderate
1402,133176,ID,Female,2111.0,320,408.0,444,550.0,28034.0,16.5,50.0,Moderate
1403,164044,CA,Male,5795.0,1329,1326.0,1201,1204.0,57002.0,11.66666667,15.0,Very High
1404,190746,AL,Male,710.0,402,429.0,433,457.0,14119.0,10.71428571,11.0,Moderate
1405,52116,NC,Female,680.0,236,279.0,277,318.0,11568.0,9.269230769,10.0,Low
1406,42913,FL,Male,950.0,357,449.0,420,469.0,18756.0,7.2,5.0,Moderate
1407,124143,TX,Male,846.0,538,541.0,595,602.0,18861.0,5.181818182,6.0,Moderate
1408,47385,AL,Male,2432.0,1273,1332.0,1057,1105.0,55765.0,15.0,15.0,Very High
1409,92312,IL,Female,3573.0,1245,1474.0,1065,1179.0,83519.0,10.33333333,24.0,Very High
1410,114208,OK,Male,393.0,195,212.0,222,221.0,10232.0,15.55555556,50.0,Low
1411,127744,TX,Male,600.0,420,461.0,467,479.0,17725.0,8.727272727,15.0,Moderate
1412,86696,ND,Female,469.0,293,354.0,331,398.0,13446.0,19.28571429,25.0,Low
1413,177131,OR,Female,605.0,223,326.0,283,323.0,12224.0,12.25,10.0,Low
1414,42689,FL,Female,711.0,267,305.0,307,363.0,15229.0,3.857142857,4.0,Low
1415,7879,CA,Female,1072.0,284,306.0,378,427.0,14572.0,17.85714286,25.0,Low
1416,13089,MI,Female,782.0,462,475.0,498,504.0,15816.0,20.18181818,34.0,Moderate
1417,98085,IL,Male,464.0,225,291.0,277,364.0,12445.0,10.2,10.0,Low
1418,5614,CA,Male,1803.0,281,418.0,364,492.0,24681.0,13.71428571,19.0,Moderate
1419,122198,TX,Female,1329.0,685,727.0,689,743.0,21941.0,6.2,6.0,Moderate
1420,131537,AL,Female,408.0,215,253.0,259,286.0,9667.0,8.444444444,7.0,Low
1421,171609,CA,Female,1537.0,495,509.0,528,544.0,17689.0,13.0,20.0,Moderate
1422,47914,AL,Female,488.0,300,314.0,282,311.0,10516.0,4.714285714,5.0,Low
1423,25226,SC,Male,799.0,429,445.0,421,467.0,15469.0,9.125,12.5,Moderate
1424,158567,CA,Female,1722.0,324,406.0,365,408.0,15603.0,6.071428571,6.0,Moderate
1425,103535,MO,Female,365.0,215,249.0,269,296.0,9330.0,13.33333333,15.0,Low
1426,13394,IL,Female,1204.0,444,514.0,491,557.0,18966.0,7.4,15.0,Moderate
1427,45870,FL,Male,518.0,184,213.0,228,264.0,11126.0,9.333333332999999,20.0,Low
1428,169703,CA,Female,2486.0,475,508.0,516,543.0,26926.0,3.491935484,25.0,Moderate
1429,147484,CA,Male,5439.0,984,1029.0,961,1004.0,42403.0,12.22222222,12.0,High
1430,151907,CA,Female,3477.0,424,601.0,528,629.0,27103.0,5.4,6.0,Moderate
1431,152283,CA,Female,2813.0,313,366.0,388,474.0,23850.0,10.0,10.0,Low
1432,146742,CA,Male,3909.0,870,886.0,878,901.0,34835.0,11.28571429,15.0,High
1433,68240,MI,Male,237.0,255,250.0,274,274.0,12378.0,12.84615385,25.0,Low
1434,24975,SC,Female,545.0,302,316.0,324,338.0,12022.0,15.0,20.0,Low
1435,25027,SC,Male,482.0,239,282.0,287,335.0,11149.0,5.071428571,5.0,Low
1436,184269,WA,Female,506.0,274,320.0,310,356.0,12932.0,10.0,10.0,Low
1437,187915,NJ,Female,1344.0,436,468.0,439,472.0,14568.0,3.931538461,20.0,Moderate
1438,16972,NC,Male,621.0,267,328.0,300,352.0,11523.0,10.5875,12.0,Low
1439,126469,TX,Male,564.0,199,207.0,274,288.0,10369.0,8.730769231,15.0,Low
1440,42548,FL,Female,398.0,193,207.0,195,210.0,6768.0,8.769230769,11.0,Low
1441,72416,MI,Male,667.0,333,380.0,345,395.0,12506.0,6.722222222,5.0,Moderate
1442,118163,TX,Male,948.0,545,604.0,655,684.0,20038.0,5.0,5.0,Moderate
1443,174833,OR,Female,953.0,319,379.0,387,455.0,15729.0,13.2,20.0,Moderate
1444,19623,NC,Female,1070.0,384,420.0,435,476.0,17806.0,6.533333333,14.0,Moderate
1445,159506,CA,Male,1029.0,415,401.0,408,413.0,17789.0,5.133333333,10.0,Moderate
1446,153743,CA,Male,1325.0,381,458.0,403,464.0,19380.0,16.35294118,26.0,Moderate
1447,100447,MO,Female,806.0,357,393.0,386,441.0,14575.0,4.0,3.0,Moderate
1448,126403,TX,Female,339.0,158,161.0,212,207.0,5445.0,8.25,10.0,Low
1449,77695,WI,Male,1040.0,492,505.0,549,569.0,18196.0,15.0,20.0,Moderate
1450,18266,NC,Male,487.0,273,308.0,275,314.0,13272.0,5.0,5.0,Low
1451,80893,WI,Male,498.0,278,348.0,357,390.0,13894.0,8.333333332999999,25.0,Low
1452,169553,CA,Female,942.0,204,254.0,306,304.0,10323.0,5.6111111110000005,10.0,Low
1453,30450,GA,Female,1156.0,420,617.0,541,655.0,22639.0,31.0,50.0,Moderate
1454,98220,IL,Male,331.0,195,288.0,255,314.0,11368.0,7.5,10.0,Low
1455,134833,UT,Male,498.0,139,229.0,246,299.0,7461.0,5.5,6.0,Low
1456,179014,WA,Female,904.0,296,372.0,330,407.0,17248.0,13.6,23.0,Low
1457,77023,IA,Male,324.0,146,192.0,186,202.0,8170.0,12.5,15.0,Low
1458,10028,CA,Male,1771.0,314,335.0,322,341.0,17567.0,11.1875,20.0,Low
1459,20522,NC,Male,1203.0,462,473.0,497,543.0,17989.0,15.0,15.0,Moderate
1460,82065,MN,Male,737.0,506,504.0,472,469.0,13295.0,8.454545455,10.0,Moderate
1461,20769,NC,Male,504.0,191,228.0,246,287.0,9564.0,5.0,5.0,Low
1462,160970,CA,Male,931.0,307,318.0,332,343.0,12060.0,5.090909091,5.0,Low
1463,174609,OR,Female,819.0,259,275.0,331,367.0,13539.0,7.538461539,10.0,Low
1464,127166,TX,U,1490.0,612,645.0,733,818.0,38526.0,18.47826087,30.0,Moderate
1465,155967,CA,Female,2521.0,412,424.0,512,516.0,13961.0,5.555555556,5.0,Moderate
1466,14790,CA,Male,4068.0,753,821.0,748,872.0,31920.0,6.4,15.0,High
1467,20583,NC,Female,810.0,441,457.0,489,503.0,17642.0,8.133333333,14.0,Moderate
1468,185934,CA,Female,1364.0,244,255.0,296,308.0,6939.0,18.75,25.0,Low
1469,109449,LA,Female,456.0,238,263.0,281,317.0,10293.0,11.0,12.0,Low
1470,64115,IN,Male,501.0,359,407.0,385,445.0,16856.0,7.5,15.0,Moderate
1471,154202,CA,Female,810.0,180,214.0,217,264.0,12413.0,12.83333333,50.0,Low
1472,153001,CA,Male,1960.0,265,321.0,362,469.0,17243.0,6.3,5.0,Low
1473,154216,CA,Female,770.0,213,264.0,276,313.0,11794.0,4.714285714,13.0,Low
1474,174976,OR,Female,619.0,244,271.0,300,324.0,13392.0,12.25,15.0,Low
1475,140547,NM,Male,544.0,259,305.0,322,341.0,11638.0,20.0,20.0,Low
1476,169371,CA,Female,1436.0,308,347.0,338,372.0,11970.0,25.0,20.0,Low
1477,167100,CA,Male,3223.0,487,516.0,568,597.0,22177.0,6.444444444,10.0,Moderate
1478,157295,CA,U,5500.0,365,424.0,456,614.0,31227.0,11.53846154,35.0,Moderate
1479,19020,NC,Female,1588.0,450,471.0,478,511.0,18048.0,16.2,19.0,Moderate
1480,105325,KS,Female,227.0,202,241.0,220,251.0,8250.0,2.445945946,6.0,Low
1481,30117,GA,Male,679.0,350,374.0,377,402.0,11290.0,13.0,16.0,Low
1482,121798,TX,Male,612.0,508,510.0,551,547.0,23219.0,12.33333333,15.0,Moderate
1483,86322,SD,Female,213.0,222,273.0,283,329.0,12227.0,5.125,5.0,Low
1484,56886,KY,Male,1111.0,506,591.0,552,636.0,21181.0,6.6363636360000005,12.0,Moderate
1485,177613,OR,Male,803.0,222,240.0,311,326.0,11846.0,19.23076923,20.0,Low
1486,43492,FL,Female,665.0,240,264.0,273,312.0,11939.0,7.0,12.0,Low
1487,931,OR,Male,646.0,239,249.0,305,328.0,10757.0,5.1,12.0,Low
1488,19510,NC,Male,2441.0,579,740.0,697,866.0,46160.0,11.0,12.5,Moderate
1489,38165,CA,Female,1985.0,414,446.0,467,490.0,17181.0,10.36363636,14.0,Moderate
1490,171879,CA,Female,1016.0,235,246.0,278,303.0,12496.0,20.0,20.0,Low
1491,135248,Arizona,Male,596.0,308,316.0,345,361.0,11474.0,11.81818182,20.0,Low
1492,187171,Arizona,Male,851.0,299,363.0,330,387.0,19138.0,15.0,15.0,Low
1493,77915,WI,Male,477.0,278,321.0,303,375.0,11950.0,8.571428571,15.0,Low
1494,64419,IN,Male,725.0,305,309.0,349,360.0,13264.0,10.22222222,14.0,Low
1495,51185,TN,Male,457.0,186,242.0,237,292.0,10259.0,9.333333332999999,10.0,Low
1496,79116,WI,Female,377.0,311,363.0,320,375.0,10276.0,5.0,10.0,Low
1497,68951,MI,Male,1223.0,575,644.0,638,704.0,27751.0,25.0,25.0,Moderate
1498,50570,TN,Male,308.0,182,220.0,231,269.0,9150.0,10.0,10.0,Low
